Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:3W3KtDwAIg3mAruSpnfG3Q,22evpvr2cw66zzkzvdaq2hxny,2021-05-24T22:01:11Z,-1,Vai levar cocô meu por ter me feito escutar essa música que eu acho chata pra cacete. xD,60a7ba793eaeff0022c7038e
spotify:track:2qQpFbqqkLOGySgNK8wBXt,22evpvr2cw66zzkzvdaq2hxny,2021-05-24T22:01:11Z,1,Bastante agradável.,60a7ba793eaeff0022c7038e
spotify:track:2N5zMZX7YeL1tico8oQxa9,22evpvr2cw66zzkzvdaq2hxny,2021-05-24T22:01:11Z,2,Nice.,60a7ba793eaeff0022c7038e
spotify:track:29Srmzqyig5Tg5EitFXsb8,22evpvr2cw66zzkzvdaq2hxny,2021-05-24T22:01:11Z,0,"Não achei particularmente ruim, mas acho que eu enjoaria estremamente rápido dessa música e, ao mesmo tempo, ela não parece me marcar muito.",60a7ba793eaeff0022c7038e
spotify:track:27wvjuKafcmKhoLcBcJ0uO,22evpvr2cw66zzkzvdaq2hxny,2021-05-24T22:01:11Z,0,Achei meio esquecível. Aquelas trilhas sonoras de filme que você acha que nunca ouviu toda vez que vê o filme de novo.,60a7ba793eaeff0022c7038e
spotify:track:1bRjwdtScY2eMe9uMmsOkG,22evpvr2cw66zzkzvdaq2hxny,2021-05-24T22:01:11Z,-3,Músiquinha de elevador/consultório. ,60a7ba793eaeff0022c7038e
spotify:track:1L5tZi0izXsi5Kk5OJf4W0,22evpvr2cw66zzkzvdaq2hxny,2021-05-24T22:01:11Z,1,Boa.,60a7ba793eaeff0022c7038e
spotify:track:0V4LaOkdQm1sJwNerXcxMl,22evpvr2cw66zzkzvdaq2hxny,2021-05-24T22:01:11Z,1,"Eu gosto bastante de Gloria Groove. Não sou vidrado nessa música nem nada, mas ela canta bem.",60a7ba793eaeff0022c7038e
spotify:track:0KDaN0HL3TcJVTbXlQCEsS,22evpvr2cw66zzkzvdaq2hxny,2021-05-24T22:01:11Z,1,"Gosto da música, até. Tá na minha playlist de favoritas lá do Deezer. Se bem que às vezes eu pulo.",60a7ba793eaeff0022c7038e
spotify:track:0GX5oOKtU0nnx5OkhenW2i,22evpvr2cw66zzkzvdaq2hxny,2021-05-24T22:01:11Z,2,Boa de música de fundo pra um balde de coisas.,60a7ba793eaeff0022c7038e
spotify:track:7r4Y2Z10DO44Ju82dpb4ve,miss.pahia,2021-05-24T17:39:00Z,1,"Tão cirandeiros... Meio enjoado, mas ok. ",60a7ba793eaeff0022c7038e
spotify:track:1L5tZi0izXsi5Kk5OJf4W0,225u5rt6x6gyaesziy4u7dloi,2021-05-24T17:03:51Z,2,"Gostei da comparação que fizeram dessa, eu fazia muito na época e agora nem lembrei. Palmas",60a7ba793eaeff0022c7038e
spotify:track:0V4LaOkdQm1sJwNerXcxMl,225u5rt6x6gyaesziy4u7dloi,2021-05-24T17:03:51Z,1,,60a7ba793eaeff0022c7038e
spotify:track:0KDaN0HL3TcJVTbXlQCEsS,225u5rt6x6gyaesziy4u7dloi,2021-05-24T17:03:51Z,2,"Eu amo, mas nessa playlist fiquei sem muitos corações ",60a7ba793eaeff0022c7038e
spotify:track:0GX5oOKtU0nnx5OkhenW2i,225u5rt6x6gyaesziy4u7dloi,2021-05-24T17:03:51Z,4,Essa música me faz querer dançar DanceDanceRevolution,60a7ba793eaeff0022c7038e
spotify:track:0D0K9uv987EwknjnyVNRE0,225u5rt6x6gyaesziy4u7dloi,2021-05-24T17:03:51Z,1,Vou dar só um ponto pois achei safe colocar essa comparação exatamente a mesma do programa,60a7ba793eaeff0022c7038e
spotify:track:7r4Y2Z10DO44Ju82dpb4ve,12146171815,2021-05-24T13:16:01Z,-1,Achei cansativazinha ,60a7ba793eaeff0022c7038e
spotify:track:7nCBOm2WiTUPAx3TeG2rZA,12146171815,2021-05-24T13:16:01Z,4,DEMIIIIIIIIIIIIIIIIIIIII!!!!! Não achei que a veria aqui tão cedo <3,60a7ba793eaeff0022c7038e
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,12146171815,2021-05-24T13:16:01Z,1,COMO PODE PEIXE VIVO VIVER FORA DA AGUA FRIA? ,60a7ba793eaeff0022c7038e
spotify:track:79z9QkhHePTFsSeVw9uyj0,12146171815,2021-05-24T13:16:01Z,1,"Nunca gostei TANTO dessa, mas ela é uma delicinha",60a7ba793eaeff0022c7038e
spotify:track:74irxdVWstNlEQjsvArITq,12146171815,2021-05-24T13:16:01Z,1,Esse refrão me trouxe lembranças boas mas n sei de que... foi mais uma sensação nostalgica,60a7ba793eaeff0022c7038e
spotify:track:6tvQzeCPwOytDlBYCIOY0n,12146171815,2021-05-24T13:16:01Z,1,"Que música boa, não conhecia",60a7ba793eaeff0022c7038e
spotify:track:6SpVp6ttad3XJOsjKBZwaq,12146171815,2021-05-24T13:16:01Z,2,Avaaaaa!! <3 Eu amo esse álbum!,60a7ba793eaeff0022c7038e
spotify:track:67vYdAAM3oGsEImCRfbtsF,12146171815,2021-05-24T13:16:01Z,0,"não sabia que essa era deles, boazinha, não vale coração mas tbm não vale coco",60a7ba793eaeff0022c7038e
spotify:track:62yJjFtgkhUrXktIoSjgP2,12146171815,2021-05-24T13:16:01Z,1,Primeiro episódio de The 100! <333 eu amo q o início dessa música parece que vai vir uma música dos tribalistas e do nada muda tudo,60a7ba793eaeff0022c7038e
spotify:track:5wG7UpUik9lpxUWjQFadPo,12146171815,2021-05-24T13:16:01Z,1,"Assim como a outra ""ainda bem"", senti uma nostalgia boa ouvindo",60a7ba793eaeff0022c7038e
spotify:track:5X3ahLXhOw16BR09GjYPUT,12146171815,2021-05-24T13:16:01Z,3,HINOOOOOOOOOOOOOOOO!,60a7ba793eaeff0022c7038e
spotify:track:5AMWj2Dc7oNb4qCHb5cOad,12146171815,2021-05-24T13:16:01Z,0,"Legalzinha, não conhecia",60a7ba793eaeff0022c7038e
spotify:track:4oB9UvwZUkic3nWWZKULqs,12146171815,2021-05-24T13:16:01Z,0,"boazinha, não conhecia",60a7ba793eaeff0022c7038e
spotify:track:4WM22pqXRZkcdrp7alhjsv,12146171815,2021-05-24T13:16:01Z,-3,"ouço jack johnson já imagino um hétero puxando um violão numa roda... não consigo gostar dessa vibe, principalmente dessa música",60a7ba793eaeff0022c7038e
spotify:track:43BCxznTSBLcXzu4lJ8KW5,12146171815,2021-05-24T13:16:01Z,1,Um coraçãozinho pq essa me lembra alguma novela e é uma sensação gostozinha.,60a7ba793eaeff0022c7038e
spotify:track:3y4LxiYMgDl4RethdzpmNe,12146171815,2021-05-24T13:16:01Z,1,Essa é deliciosa! ,60a7ba793eaeff0022c7038e
spotify:track:3qBz8RFR5dLIWUJsQ6PTX0,12146171815,2021-05-24T13:16:01Z,-2,Achei que era lana del rey... tive que dar cocô ,60a7ba793eaeff0022c7038e
spotify:track:3ph6xHCshx5N8gLncLxm3O,12146171815,2021-05-24T13:16:01Z,0,"Boazinha, mas com esse nome tem outras melhores",60a7ba793eaeff0022c7038e
spotify:track:3W3KtDwAIg3mAruSpnfG3Q,12146171815,2021-05-24T13:16:01Z,4,Amo muitooooo! Essa música me lembra uma época ótima! ,60a7ba793eaeff0022c7038e
spotify:track:2qQpFbqqkLOGySgNK8wBXt,12146171815,2021-05-24T13:16:01Z,4,EU AMOOOOOO FANCY UUUUUUH!,60a7ba793eaeff0022c7038e
spotify:track:2N5zMZX7YeL1tico8oQxa9,12146171815,2021-05-24T13:16:01Z,-1,Acho ela um pouco cansativazinha,60a7ba793eaeff0022c7038e
spotify:track:27wvjuKafcmKhoLcBcJ0uO,12146171815,2021-05-24T13:16:01Z,0,Sou neutro quanto a essa música,60a7ba793eaeff0022c7038e
spotify:track:1bRjwdtScY2eMe9uMmsOkG,12146171815,2021-05-24T13:16:01Z,2,Amo as filhas da beyoncé,60a7ba793eaeff0022c7038e
spotify:track:1L5tZi0izXsi5Kk5OJf4W0,12146171815,2021-05-24T13:16:01Z,-1,Essa é chata demais kkkk odiava quando tocava,60a7ba793eaeff0022c7038e
spotify:track:0KDaN0HL3TcJVTbXlQCEsS,12146171815,2021-05-24T13:16:01Z,4,Essa é maravilhosa mesmo,60a7ba793eaeff0022c7038e
spotify:track:0GX5oOKtU0nnx5OkhenW2i,12146171815,2021-05-24T13:16:01Z,1,"Quando lançou eu não gostava tanto, mas depois aprendi a curtir",60a7ba793eaeff0022c7038e
spotify:track:0D0K9uv987EwknjnyVNRE0,12146171815,2021-05-24T13:16:01Z,-1,Chata demais,60a7ba793eaeff0022c7038e
spotify:track:7nCBOm2WiTUPAx3TeG2rZA,ohugobarros,2021-05-24T01:10:37Z,5,"adoro, demi é quase sempre sucesso ",60a7ba793eaeff0022c7038e
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,ohugobarros,2021-05-24T01:10:37Z,2,Halsey é sinônimo de música boa ,60a7ba793eaeff0022c7038e
spotify:track:62yJjFtgkhUrXktIoSjgP2,ohugobarros,2021-05-24T01:10:37Z,2,"gosto, mas n é nd de mais pra mim",60a7ba793eaeff0022c7038e
spotify:track:5fRUC8B4mVENgnWd3WImdw,ohugobarros,2021-05-24T01:10:37Z,-1,n curto muito o Johnny ,60a7ba793eaeff0022c7038e
spotify:track:5X3ahLXhOw16BR09GjYPUT,ohugobarros,2021-05-24T01:10:37Z,5,"uma das poucas da Rihanna q eu hj, dps de tanto tempo de lançada, ainda consigo ouvir. pq as músicas da Rihanna saturam mt rápido pq sempre tocam demais ",60a7ba793eaeff0022c7038e
spotify:track:5AMWj2Dc7oNb4qCHb5cOad,ohugobarros,2021-05-24T01:10:37Z,-1,chata,60a7ba793eaeff0022c7038e
spotify:track:4oB9UvwZUkic3nWWZKULqs,ohugobarros,2021-05-24T01:10:37Z,-1,"n peguei a época das spice, aí acho chata ",60a7ba793eaeff0022c7038e
spotify:track:4WM22pqXRZkcdrp7alhjsv,ohugobarros,2021-05-24T01:10:37Z,-1,"a hora q eu tô ouvindo essa música tá influenciando bastante meu voto, pq eu até gosto do Jack, mas achei chata ",60a7ba793eaeff0022c7038e
spotify:track:43BCxznTSBLcXzu4lJ8KW5,ohugobarros,2021-05-24T01:10:37Z,-1,boring ZzZzZzZzz,60a7ba793eaeff0022c7038e
spotify:track:3y4LxiYMgDl4RethdzpmNe,ohugobarros,2021-05-24T01:10:37Z,0,"conheço, gosto... mas meus corações já são de outras",60a7ba793eaeff0022c7038e
spotify:track:3qBz8RFR5dLIWUJsQ6PTX0,ohugobarros,2021-05-24T01:10:37Z,-1,achei chata ,60a7ba793eaeff0022c7038e
spotify:track:3ph6xHCshx5N8gLncLxm3O,ohugobarros,2021-05-24T01:10:37Z,-1,"achei chata, a Marina em si é chata, aí a música só piorou ",60a7ba793eaeff0022c7038e
spotify:track:2N5zMZX7YeL1tico8oQxa9,ohugobarros,2021-05-24T01:10:37Z,-1,só gosto dessa música no medley q a beyoncé fez em crazy in love,60a7ba793eaeff0022c7038e
spotify:track:29Srmzqyig5Tg5EitFXsb8,ohugobarros,2021-05-24T01:10:37Z,5,"gosto, ouvia mt na época do lançamento ",60a7ba793eaeff0022c7038e
spotify:track:27wvjuKafcmKhoLcBcJ0uO,ohugobarros,2021-05-24T01:10:37Z,0,"acho ok, n o suficiente pra dar corações ",60a7ba793eaeff0022c7038e
spotify:track:1bRjwdtScY2eMe9uMmsOkG,ohugobarros,2021-05-24T01:10:37Z,1,"gosto, mas n acho nd demais ",60a7ba793eaeff0022c7038e
spotify:track:1L5tZi0izXsi5Kk5OJf4W0,ohugobarros,2021-05-24T01:10:37Z,1,"gosto, mas n é uma das q mais gosto na Playlist ",60a7ba793eaeff0022c7038e
spotify:track:0V4LaOkdQm1sJwNerXcxMl,ohugobarros,2021-05-24T01:10:37Z,5,"amooOoOooO, com ctz minha música favorita da Glória",60a7ba793eaeff0022c7038e
spotify:track:0KDaN0HL3TcJVTbXlQCEsS,ohugobarros,2021-05-24T01:10:37Z,5,"amo demais, arrasou",60a7ba793eaeff0022c7038e
spotify:track:0GX5oOKtU0nnx5OkhenW2i,ohugobarros,2021-05-24T01:10:37Z,1,"gosto, lembra minha adolescência kkkkkk",60a7ba793eaeff0022c7038e
spotify:track:0D0K9uv987EwknjnyVNRE0,ohugobarros,2021-05-24T01:10:37Z,-1,"chata demais, morta ao extremo kkkkk",60a7ba793eaeff0022c7038e
spotify:track:7r4Y2Z10DO44Ju82dpb4ve,r_rob,2021-05-24T00:51:32Z,1,Boazinha,60a7ba793eaeff0022c7038e
spotify:track:7nCBOm2WiTUPAx3TeG2rZA,r_rob,2021-05-24T00:51:32Z,-1,Só tenho ouvidos pra nova Demi.,60a7ba793eaeff0022c7038e
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,r_rob,2021-05-24T00:51:32Z,0,Eike saco essa. Não aguento mais.,60a7ba793eaeff0022c7038e
spotify:track:79z9QkhHePTFsSeVw9uyj0,r_rob,2021-05-24T00:51:32Z,1,Me deixou triste. Mas vou te deixar feliz.,60a7ba793eaeff0022c7038e
spotify:track:74irxdVWstNlEQjsvArITq,r_rob,2021-05-24T00:51:32Z,2,Revival,60a7ba793eaeff0022c7038e
spotify:track:6tvQzeCPwOytDlBYCIOY0n,r_rob,2021-05-24T00:51:32Z,1,Gostei da Selena Gomez clone.,60a7ba793eaeff0022c7038e
spotify:track:6SpVp6ttad3XJOsjKBZwaq,r_rob,2021-05-24T00:51:32Z,-1,Ava é tão mês passado,60a7ba793eaeff0022c7038e
spotify:track:67vYdAAM3oGsEImCRfbtsF,r_rob,2021-05-24T00:51:32Z,2,Essa música já foi boa. E continua boa.,60a7ba793eaeff0022c7038e
spotify:track:62yJjFtgkhUrXktIoSjgP2,r_rob,2021-05-24T00:51:32Z,-1,Não aguento mais esse second hit wonder deles,60a7ba793eaeff0022c7038e
spotify:track:5wG7UpUik9lpxUWjQFadPo,r_rob,2021-05-24T00:51:32Z,0,Ela tem melhores que esse tema de novela.,60a7ba793eaeff0022c7038e
spotify:track:5fRUC8B4mVENgnWd3WImdw,r_rob,2021-05-24T00:51:32Z,3,Gostei. Obrigado a quem colocou. ,60a7ba793eaeff0022c7038e
spotify:track:5X3ahLXhOw16BR09GjYPUT,r_rob,2021-05-24T00:51:32Z,5,Estou no Rehab depois de ter escutado tanta droga nessa list,60a7ba793eaeff0022c7038e
spotify:track:4oB9UvwZUkic3nWWZKULqs,r_rob,2021-05-24T00:51:32Z,-1,A pior música que já escutei das Spice.,60a7ba793eaeff0022c7038e
spotify:track:4WM22pqXRZkcdrp7alhjsv,r_rob,2021-05-24T00:51:32Z,0,Nunca curti. Não vai ser agora que vou começar a gostar.,60a7ba793eaeff0022c7038e
spotify:track:43BCxznTSBLcXzu4lJ8KW5,r_rob,2021-05-24T00:51:32Z,5,Um sopro de fôlego num mar de falta de ar.,60a7ba793eaeff0022c7038e
spotify:track:3y4LxiYMgDl4RethdzpmNe,r_rob,2021-05-24T00:51:32Z,0,Inescutável. Fiquei sem ar só de tentar escutar isso. Pena que não sobrou 💩 ,60a7ba793eaeff0022c7038e
spotify:track:3ph6xHCshx5N8gLncLxm3O,r_rob,2021-05-24T00:51:32Z,-2,Vi a foto e achei que fosse Madonna. Cocô pq não era. E outro pq a música é horrorosa.,60a7ba793eaeff0022c7038e
spotify:track:3W3KtDwAIg3mAruSpnfG3Q,r_rob,2021-05-24T00:51:32Z,1,Olá 2013,60a7ba793eaeff0022c7038e
spotify:track:2N5zMZX7YeL1tico8oQxa9,r_rob,2021-05-24T00:51:32Z,0,"Nossa, essa música tocou tanto que encheu o saco.",60a7ba793eaeff0022c7038e
spotify:track:29Srmzqyig5Tg5EitFXsb8,r_rob,2021-05-24T00:51:32Z,1,"Podia ter pego a versão finalizada do Circus, né? Mas <3 pq sobrou unzinho",60a7ba793eaeff0022c7038e
spotify:track:27wvjuKafcmKhoLcBcJ0uO,r_rob,2021-05-24T00:51:32Z,-2,Não gostei dos gemidos no fim de cada verso. Também não gostei da música.,60a7ba793eaeff0022c7038e
spotify:track:1bRjwdtScY2eMe9uMmsOkG,r_rob,2021-05-24T00:51:32Z,-1,Não entendi.,60a7ba793eaeff0022c7038e
spotify:track:1L5tZi0izXsi5Kk5OJf4W0,r_rob,2021-05-24T00:51:32Z,5,"I said no, no, no… Actually, I said yes.",60a7ba793eaeff0022c7038e
spotify:track:0V4LaOkdQm1sJwNerXcxMl,r_rob,2021-05-24T00:51:32Z,0,Que que é wilson?,60a7ba793eaeff0022c7038e
spotify:track:0KDaN0HL3TcJVTbXlQCEsS,r_rob,2021-05-24T00:51:32Z,0,Adorava em 1998. Não sei se gosto mais.,60a7ba793eaeff0022c7038e
spotify:track:0GX5oOKtU0nnx5OkhenW2i,r_rob,2021-05-24T00:51:32Z,4,Muito love pra essa,60a7ba793eaeff0022c7038e
spotify:track:0D0K9uv987EwknjnyVNRE0,r_rob,2021-05-24T00:51:32Z,1,Literalmente deprimi escutando essa. Obrigado.,60a7ba793eaeff0022c7038e
spotify:track:7r4Y2Z10DO44Ju82dpb4ve,fctaboada,2021-05-24T00:50:45Z,2,"Na primeira vez eu nāo gostei, mas quando ouvi novamente, fiquei na vibe!",60a7ba793eaeff0022c7038e
spotify:track:7nCBOm2WiTUPAx3TeG2rZA,fctaboada,2021-05-24T00:50:45Z,-1,Error.,60a7ba793eaeff0022c7038e
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,fctaboada,2021-05-24T00:50:45Z,2,Outra boa da menina Hasley!,60a7ba793eaeff0022c7038e
spotify:track:79z9QkhHePTFsSeVw9uyj0,fctaboada,2021-05-24T00:50:45Z,2,"AAAAA Lily Allen, merecia estar numa playlist melhorzinha.",60a7ba793eaeff0022c7038e
spotify:track:6tvQzeCPwOytDlBYCIOY0n,fctaboada,2021-05-24T00:50:45Z,1,"Fiquei super confuso com a música, só curti a batida, meio boate risos",60a7ba793eaeff0022c7038e
spotify:track:6SpVp6ttad3XJOsjKBZwaq,fctaboada,2021-05-24T00:50:45Z,-1,"Essa moça já apareceu aqui? Nāo tenho certeza, mas nāo gostei muito dessa aqui nāo.",60a7ba793eaeff0022c7038e
spotify:track:67vYdAAM3oGsEImCRfbtsF,fctaboada,2021-05-24T00:50:45Z,2,Pra cantar junto e ganha pontos pela dupla!,60a7ba793eaeff0022c7038e
spotify:track:62yJjFtgkhUrXktIoSjgP2,fctaboada,2021-05-24T00:50:45Z,3,"Talvez seja minha preferida da playlist, pra você ver minha situaçāo com essa playlist",60a7ba793eaeff0022c7038e
spotify:track:5wG7UpUik9lpxUWjQFadPo,fctaboada,2021-05-24T00:50:45Z,2,"Sdds Vanessa da Mata, curto muito e gostei da dupla.",60a7ba793eaeff0022c7038e
spotify:track:5fRUC8B4mVENgnWd3WImdw,fctaboada,2021-05-24T00:50:45Z,-1,"Gosto de Johnny Hooker, mas essa música nāo muito.",60a7ba793eaeff0022c7038e
spotify:track:5X3ahLXhOw16BR09GjYPUT,fctaboada,2021-05-24T00:50:45Z,1,"Nāo gosto muito dessa, mas é melhor que muita coisa da playlist.",60a7ba793eaeff0022c7038e
spotify:track:5AMWj2Dc7oNb4qCHb5cOad,fctaboada,2021-05-24T00:50:45Z,-1,"Nem curti, sorry :(",60a7ba793eaeff0022c7038e
spotify:track:4oB9UvwZUkic3nWWZKULqs,fctaboada,2021-05-24T00:50:45Z,1,Nāo lembro de ter ouvido essa música risos. Mas eu gostei!,60a7ba793eaeff0022c7038e
spotify:track:4WM22pqXRZkcdrp7alhjsv,fctaboada,2021-05-24T00:50:45Z,2,Pontos pela música boa e pela dupla!,60a7ba793eaeff0022c7038e
spotify:track:43BCxznTSBLcXzu4lJ8KW5,fctaboada,2021-05-24T00:50:45Z,2,"Gosto bastante, e gostei da dupla!",60a7ba793eaeff0022c7038e
spotify:track:3y4LxiYMgDl4RethdzpmNe,fctaboada,2021-05-24T00:50:45Z,1,"Outra com versāo brasileira, risos. Mas gosto dessa aqui também!",60a7ba793eaeff0022c7038e
spotify:track:3qBz8RFR5dLIWUJsQ6PTX0,fctaboada,2021-05-24T00:50:45Z,1,Nunca tinha ouvido. Achei ok.,60a7ba793eaeff0022c7038e
spotify:track:3ph6xHCshx5N8gLncLxm3O,fctaboada,2021-05-24T00:50:45Z,1,"Nāo é das melhores, mas gosto da Marina E tá melhor que boa parte da playlist.",60a7ba793eaeff0022c7038e
spotify:track:3W3KtDwAIg3mAruSpnfG3Q,fctaboada,2021-05-24T00:50:45Z,2,"Talvez goste mais da música por lembranças afetivas e pelo clipe, do que pela música em si. Mas eu curto :)",60a7ba793eaeff0022c7038e
spotify:track:2qQpFbqqkLOGySgNK8wBXt,fctaboada,2021-05-24T00:50:45Z,2,"Dando mais ponto que merece, pois gostei da dupla :)",60a7ba793eaeff0022c7038e
spotify:track:29Srmzqyig5Tg5EitFXsb8,fctaboada,2021-05-24T00:50:45Z,1,"Bem basic Britney, curto!",60a7ba793eaeff0022c7038e
spotify:track:7nCBOm2WiTUPAx3TeG2rZA,miss.pahia,2021-05-24T17:39:00Z,-2,"A voz dela me irrita, não há muito o que se fazer. ",60a7ba793eaeff0022c7038e
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,miss.pahia,2021-05-24T17:39:00Z,1,Um coração pq acho ok e me lembra academia (nunca imaginei mas sinto saudades).,60a7ba793eaeff0022c7038e
spotify:track:79z9QkhHePTFsSeVw9uyj0,miss.pahia,2021-05-24T17:39:00Z,0,Legal mas já enjoei. ,60a7ba793eaeff0022c7038e
spotify:track:74irxdVWstNlEQjsvArITq,miss.pahia,2021-05-24T17:39:00Z,2,,60a7ba793eaeff0022c7038e
spotify:track:67vYdAAM3oGsEImCRfbtsF,miss.pahia,2021-05-24T17:39:00Z,2,Boa!,60a7ba793eaeff0022c7038e
spotify:track:62yJjFtgkhUrXktIoSjgP2,miss.pahia,2021-05-24T17:39:00Z,3,Conheço e gosto...,60a7ba793eaeff0022c7038e
spotify:track:5fRUC8B4mVENgnWd3WImdw,miss.pahia,2021-05-24T17:39:00Z,1,Interessante,60a7ba793eaeff0022c7038e
spotify:track:5X3ahLXhOw16BR09GjYPUT,miss.pahia,2021-05-24T17:39:00Z,2,Legalzinha,60a7ba793eaeff0022c7038e
spotify:track:4oB9UvwZUkic3nWWZKULqs,miss.pahia,2021-05-24T17:39:00Z,1,"Essa não me marcou... Mas tá ok, legalzinha.",60a7ba793eaeff0022c7038e
spotify:track:4WM22pqXRZkcdrp7alhjsv,miss.pahia,2021-05-24T17:39:00Z,3,Boa pra desestressar a cabeça. Tô necessitando!!,60a7ba793eaeff0022c7038e
spotify:track:3y4LxiYMgDl4RethdzpmNe,miss.pahia,2021-05-24T17:39:00Z,-1,Chatérrima,60a7ba793eaeff0022c7038e
spotify:track:3qBz8RFR5dLIWUJsQ6PTX0,miss.pahia,2021-05-24T17:39:00Z,3,Tai uma que não conhecia e gostei.,60a7ba793eaeff0022c7038e
spotify:track:3ph6xHCshx5N8gLncLxm3O,miss.pahia,2021-05-24T17:39:00Z,-1,Meh,60a7ba793eaeff0022c7038e
spotify:track:3W3KtDwAIg3mAruSpnfG3Q,miss.pahia,2021-05-24T17:39:00Z,1,,60a7ba793eaeff0022c7038e
spotify:track:2qQpFbqqkLOGySgNK8wBXt,miss.pahia,2021-05-24T17:39:00Z,0,Não é meu estilo...,60a7ba793eaeff0022c7038e
spotify:track:2N5zMZX7YeL1tico8oQxa9,miss.pahia,2021-05-24T17:39:00Z,3,,60a7ba793eaeff0022c7038e
spotify:track:29Srmzqyig5Tg5EitFXsb8,miss.pahia,2021-05-24T17:39:00Z,1,Save Britney!,60a7ba793eaeff0022c7038e
spotify:track:27wvjuKafcmKhoLcBcJ0uO,miss.pahia,2021-05-24T17:39:00Z,-3,Curto não...,60a7ba793eaeff0022c7038e
spotify:track:1bRjwdtScY2eMe9uMmsOkG,miss.pahia,2021-05-24T17:39:00Z,-1,,60a7ba793eaeff0022c7038e
spotify:track:1L5tZi0izXsi5Kk5OJf4W0,miss.pahia,2021-05-24T17:39:00Z,1,,60a7ba793eaeff0022c7038e
spotify:track:0V4LaOkdQm1sJwNerXcxMl,miss.pahia,2021-05-24T17:39:00Z,1,,60a7ba793eaeff0022c7038e
spotify:track:0KDaN0HL3TcJVTbXlQCEsS,miss.pahia,2021-05-24T17:39:00Z,3,Me lembra os tempos da internet discada que eu entrava depois de meia noite pra baixar musica no Napster.,60a7ba793eaeff0022c7038e
spotify:track:0GX5oOKtU0nnx5OkhenW2i,miss.pahia,2021-05-24T17:39:00Z,-1,,60a7ba793eaeff0022c7038e
spotify:track:0D0K9uv987EwknjnyVNRE0,miss.pahia,2021-05-24T17:39:00Z,3,Achei tão fofinha...,60a7ba793eaeff0022c7038e
spotify:track:7nCBOm2WiTUPAx3TeG2rZA,matheusfernal,2021-05-24T17:23:55Z,1,Menina Demi tá meio cansada desse jogo mas as músicas são sempre tão boas que vou dar coração sim ;__;,60a7ba793eaeff0022c7038e
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,matheusfernal,2021-05-24T17:23:55Z,0,Tenho preguiça de Chainsmokers. Muito hetero top pra mim. Halsinha salvou do cocô,60a7ba793eaeff0022c7038e
spotify:track:79z9QkhHePTFsSeVw9uyj0,matheusfernal,2021-05-24T17:23:55Z,3,Lily sempre vai me fazer sorrir,60a7ba793eaeff0022c7038e
spotify:track:74irxdVWstNlEQjsvArITq,matheusfernal,2021-05-24T17:23:55Z,1,Gostava muito dessa fase rock meloso,60a7ba793eaeff0022c7038e
spotify:track:6tvQzeCPwOytDlBYCIOY0n,matheusfernal,2021-05-24T17:23:55Z,0,A outra me deixou com a expectativa alta e essa não acompanhou,60a7ba793eaeff0022c7038e
spotify:track:6SpVp6ttad3XJOsjKBZwaq,matheusfernal,2021-05-24T17:23:55Z,0,Teve algo no fundo da batida dessa música que me agradou mas tb não passou mto disso,60a7ba793eaeff0022c7038e
spotify:track:67vYdAAM3oGsEImCRfbtsF,matheusfernal,2021-05-24T17:23:55Z,3,Eh compensação essa é ótima. Bons tempos de Bukowiski,60a7ba793eaeff0022c7038e
spotify:track:62yJjFtgkhUrXktIoSjgP2,matheusfernal,2021-05-24T17:23:55Z,-2,Acho essa banda chata e genérica. Pior que tem uma galera que conheço que ama e pra mim eh meme,60a7ba793eaeff0022c7038e
spotify:track:5wG7UpUik9lpxUWjQFadPo,matheusfernal,2021-05-24T17:23:55Z,2,Boa parceria,60a7ba793eaeff0022c7038e
spotify:track:5X3ahLXhOw16BR09GjYPUT,matheusfernal,2021-05-24T17:23:55Z,0,"Mediana, achei que tá aqui só pra casar com Amy",60a7ba793eaeff0022c7038e
spotify:track:5AMWj2Dc7oNb4qCHb5cOad,matheusfernal,2021-05-24T17:23:55Z,1,Já falei que eu amava esse rock mela cueca né?,60a7ba793eaeff0022c7038e
spotify:track:4oB9UvwZUkic3nWWZKULqs,matheusfernal,2021-05-24T17:23:55Z,0,Acho essa meio b-side e a dupla não justificou a escolha.,60a7ba793eaeff0022c7038e
spotify:track:4WM22pqXRZkcdrp7alhjsv,matheusfernal,2021-05-24T17:23:55Z,0,Se não tiver num lual com um baseado essa música não tem mta graça,60a7ba793eaeff0022c7038e
spotify:track:43BCxznTSBLcXzu4lJ8KW5,matheusfernal,2021-05-24T17:23:55Z,3,Delicinha demais,60a7ba793eaeff0022c7038e
spotify:track:3y4LxiYMgDl4RethdzpmNe,matheusfernal,2021-05-24T17:23:55Z,3,Vcs apelando pros hits do meu tempo eu não resisto S2,60a7ba793eaeff0022c7038e
spotify:track:3qBz8RFR5dLIWUJsQ6PTX0,matheusfernal,2021-05-24T17:23:55Z,1,Tem uma vozinha genérica dessas meninas tik tok góticas suave? Tem! Mas eu gosto do clima melancólico,60a7ba793eaeff0022c7038e
